ceeb_id,name,latitude,longitude,inst,city,county,state,country
53466,MONTA VISTA HIGH SCHOOL,37.315379,-122.056975,HS,Cupertino,Santa Clara,CA,USA
480397,FEDERAL WAY SENIOR HIGH SCHOOL,47.328077,-122.313942,HS,Federal Way,,WA,USA
332798,DIVISION AVENUE HS,40.729213,-73.525617,HS,Levittown,,NY,USA
442220,EL PASO HIGH SCHOOL,31.772836,-106.491651,HS,El Paso,,TX,USA
443536,ALIEF TAYLOR HIGH SCHOOL,29.711639,-95.634474,HS,Houston,,TX,USA
54677,HILLCREST HIGH SCHOOL,33.890579,-117.484669,HS,Riverside,Riverside,CA,USA
372645,BISHOP MCGUINNESS HIGH SCHOOL,35.522185,-97.525339,HS,Oklahoma City,,OK,USA
372555,NORMAN HIGH SCHOOL,35.218259,-97.455598,HS,Norman,,OK,USA
480900,PORT ANGELES HIGH SCHOOL,48.101478,-123.442513,HS,Port Angeles,,WA,USA
442215,FRANKLIN HIGH SCHOOL,31.859363,-106.557774,HS,El Paso,,TX,USA
444457,MANSFIELD LAKE RIDGE HIGH SCHL,32.581839,-97.059439,HS,Mansfield,,TX,USA
481112,INGRAHAM HIGH SCHOOL,47.726234,-122.337904,HS,Seattle,,WA,USA
442560,ROBERT L PASCHAL HIGH SCHOOL,32.707939,-97.352348,HS,Fort Worth,,TX,USA
53416,MONTE VISTA HIGH SCHOOL,32.737742,-116.973713,HS,Spring Valley,San Diego,CA,USA
335090,SCARSDALE HIGH SCHOOL,40.994348,-73.792369,HS,Scarsdale,,NY,USA
330745,JAMES MADISON HIGH SCHOOL,40.600988,-73.939998,HS,Brooklyn,,NY,USA
333000,RYE NECK HIGH SCHOOL,40.957162,-73.715659,HS,Mamaroneck,,NY,USA
443394,KLEIN FOREST HIGH SCHOOL,29.966919,-95.499923,HS,Houston,,TX,USA
54280,ROBERT F KENNEDY HIGH SCHOOL,35.786578,-119.267412,HS,Delano,Kern,CA,USA
442551,OAKRIDGE SCHOOL,32.723374,-97.194428,HS,Arlington,,TX,USA
443381,JERSEY VILLAGE HIGH SCHOOL,29.880843,-95.556137,HS,Houston,,TX,USA
443383,STRAKE JESUIT COLLEGE PREP,29.706866,-95.538962,HS,Houston,,TX,USA
481127,NORTHWEST SCHOOL THE,47.613393,-122.325941,HS,Seattle,,WA,USA
330566,BARD HIGH SCHOOL EARLY COLLEGE,40.718488,-73.975947,HS,New York,,NY,USA
442516,DUNBAR HIGH SCHOOL,32.71922,-97.231079,HS,Fort Worth,,TX,USA
443358,CYPRESS CREEK HIGH SCHOOL,29.964996,-95.567052,HS,Houston,,TX,USA
460225,BURR AND BURTON ACADEMY,43.163825,-73.0764,HS,Manchester,,VT,USA
443346,CYPRESS FALLS HIGH SCHOOL,29.918853,-95.633674,HS,Houston,,TX,USA
444042,J B ALEXANDER HIGH SCHOOL,27.56936,-99.488323,HS,Laredo,,TX,USA
444632,MCKINNEY NORTH HIGH SCHOOL,33.232832,-96.642431,HS,Mckinney,,TX,USA
470795,GEORGE MASON HIGH SCHOOL,38.895978,-77.191375,HS,Falls Church,,VA,USA
470435,SAINT ANNES-BELFIELD,38.042682,-78.515448,HS,Charlottesville,,VA,USA
444630,MCKINNEY HIGH SCHOOL,33.187996,-96.632237,HS,Mckinney,,TX,USA
441946,JOHN H GUYER HIGH SCHOOL,33.136594,-97.10231,HS,Denton,,TX,USA
364855,STRONGSVILLE HIGH SCHOOL,41.305081,-81.845652,HS,Strongsville,,OH,USA
300430,NASHUA HIGH SCHOOL NORTH,42.774427,-71.511111,HS,Nashua,,NH,USA
53906,ANN SOBRATO HIGH SCHOOL,37.159993,-121.668932,HS,Morgan Hill,Santa Clara,CA,USA
53909,SAN DIEGO MET,32.804602,-117.170575,HS,San Diego,San Diego,CA,USA
53415,SOUTH SAN FRANCISCO HS,37.649762,-122.428304,HS,South San Franci,San Mateo,CA,USA
310690,LEONIA HIGH SCHOOL,40.863499,-73.987132,HS,Leonia,,NJ,USA
54101,UNIVERSITY PREPARATORY,34.513911,-117.36057,HS,Victorville,San Bernardino,CA,USA
54103,XAVIER COLLEGE PREPARATORY HS,33.744858,-116.356313,HS,Palm Desert,Riverside,CA,USA
231300,EAST LANSING HIGH SCHOOL,42.740824,-84.477975,HS,East Lansing,,MI,USA
446691,KLEIN OAK HIGH SCHOOL,30.097786,-95.522208,HS,Spring,,TX,USA
365076,DUBLIN JEROME HIGH SCHOOL,40.104016,-83.175905,HS,Dublin,,OH,USA
332628,JERICHO SENIOR HIGH SCHOOL,40.798621,-73.542351,HS,Jericho,,NY,USA
446783,I H KEMPNER HIGH SCHOOL,29.642364,-95.644876,HS,Sugar Land,,TX,USA
501155,EDGEWOOD HIGH SCHOOL,43.061846,-89.4214,HS,Madison,,WI,USA
481090,HIGHLINE HIGH SCHOOL,47.466154,-122.328705,HS,Burien,,WA,USA
343244,WAKEFIELD HIGH SCHOOL,35.945942,-78.570241,HS,Raleigh,,NC,USA
471227,HERITAGE HIGH SCHOOL,39.083236,-77.569768,HS,Leesburg,,VA,USA
446148,NORTHSIDE HEALTH CAREERS HS,29.520945,-98.578079,HS,San Antonio,,TX,USA
343233,RAVENSCROFT SCHOOL,35.931252,-78.679484,HS,Raleigh,,NC,USA
343235,SAINT MARYS SCHOOL,35.782749,-78.6526,HS,Raleigh,,NC,USA
343223,NORTH RALEIGH CHRISTIAN ACAD,35.88062,-78.542597,HS,Raleigh,,NC,USA
343230,RALEIGH CHARTER HIGH SCHOOL,35.796062,-78.647485,HS,Raleigh,,NC,USA
480545,LAKE WASHINGTON HIGH SCHOOL,47.673427,-122.180865,HS,Kirkland,,WA,USA
53338,VALLEY CHRISTIAN HIGH SCHOOL,37.273234,-121.817747,HS,San Jose,Santa Clara,CA,USA
343214,LEESVILLE ROAD HIGH SCHOOL,35.889065,-78.717781,HS,Raleigh,,NC,USA
441146,HEBRON HIGH SCHOOL,33.067631,-96.862324,HS,Carrollton,,TX,USA
441147,PRINCE OF PEACE CHRISTIAN SCH,33.019609,-96.841494,HS,Carrollton,,TX,USA
444368,LOVEJOY HIGH SCHOOL,33.100282,-96.61331,HS,Lucas,,TX,USA
361415,UNIVERSITY SCHOOL,41.486304,-81.428517,HS,Hunting Valley,,OH,USA
471803,LOUDOUN VALLEY HIGH SCHOOL,39.140368,-77.703069,HS,Purcellville,,VA,USA
450405,JORDAN HIGH SCHOOL,40.573775,-111.887441,HS,Sandy,,UT,USA
335983,WILLIAMSVILLE HS NORTH,43.024689,-78.737734,HS,Williamsville,,NY,USA
343205,CARDINAL GIBBONS HIGH SCHOOL,35.802607,-78.72901,HS,Raleigh,,NC,USA
440363,VANDEGRIFT HIGH SCHOOL,30.396656,-97.826606,HS,Austin,,TX,USA
470786,FAIRFAX CHRISTIAN SCHOOL,38.951019,-77.313114,HS,Vienna,,VA,USA
470789,JAMES W ROBINSON JR SEC SCHOOL,38.815814,-77.303436,HS,Fairfax,,VA,USA
343210,ENLOE MAGNET HIGH SCHOOL,35.784255,-78.60334,HS,Raleigh,,NC,USA
441174,CEDAR PARK HIGH SCHOOL,30.472424,-97.843618,HS,Cedar Park,,TX,USA
440349,W CHARLES AKINS HIGH SCHOOL,30.150419,-97.801462,HS,Austin,,TX,USA
480401,TODD BEAMER HIGH SCHOOL,47.277471,-122.314373,HS,Federal Way,,WA,USA
480100,BOTHELL HIGH SCHOOL,47.75986,-122.218848,HS,Bothell,,WA,USA
472504,GRAFTON HIGH SCHOOL,37.160208,-76.474199,HS,Yorktown,,VA,USA
440343,ST ANDREWS EPISCOPAL SCHOOL,30.244003,-97.849617,HS,Austin,,TX,USA
362235,LINCOLN HIGH SCHOOL,40.017764,-82.865752,HS,Gahanna,,OH,USA
481085,THE BUSH SCHOOL,47.622912,-122.288666,HS,Seattle,,WA,USA
365054,SAINT JOHN'S JESUIT HS,41.614406,-83.679929,HS,Toledo,,OH,USA
334605,PAUL D SCHREIBER SENIOR HIGH,40.830295,-73.679611,HS,Port Washington,,NY,USA
364090,PERRYSBURG HIGH SCHOOL,41.52197,-83.651737,HS,Perrysburg,,OH,USA
440915,SAINT JOSEPH ACADEMY,25.963264,-97.550453,HS,Brownsville,,TX,USA
480554,KINGSTON HIGH SCHOOL,47.79931,-122.520888,HS,Kingston,,WA,USA
54257,EAST PALO ALTO PHOENIX ACAD,37.467094,-122.131763,HS,East Palo Alto,San Mateo,CA,USA
335435,SUFFERN HIGH SCHOOL,41.133975,-74.109959,HS,Suffern,,NY,USA
440324,WESTLAKE HIGH SCHOOL,30.276123,-97.815374,HS,Austin,,TX,USA
440326,WESTWOOD HIGH SCHOOL,30.456753,-97.798056,HS,Austin,,TX,USA
480543,JUANITA HIGH SCHOOL,47.715498,-122.198624,HS,Kirkland,,WA,USA
441176,VISTA RIDGE HIGH SCHOOL,30.516822,-97.789306,HS,Cedar Park,,TX,USA
480549,KENTLAKE HIGH SCHOOL,47.331285,-122.057259,HS,Kent,,WA,USA
332360,GEORGE W HEWLETT HS,40.639611,-73.697518,HS,Hewlett,,NY,USA
444596,MCALLEN MEMORIAL HIGH SCHOOL,26.209201,-98.217302,HS,Mcallen,,TX,USA
333685,FIORELLO H LAGUARDIA HS MUSIC,40.773918,-73.985286,HS,New York,,NY,USA
480536,KENTRIDGE SENIOR HIGH SCHOOL,47.416654,-122.172334,HS,Kent,,WA,USA
480538,MOUNT RAINIER HIGH SCHOOL,47.399059,-122.307849,HS,Des Moines,,WA,USA
441758,LAKE HIGHLANDS HIGH SCHOOL,32.886388,-96.726846,HS,Dallas,,TX,USA
441144,CREEKVIEW HIGH SCHOOL,33.002668,-96.909829,HS,Carrollton,,TX,USA
480524,KAMIAKIN HIGH SCHOOL,46.204123,-119.186247,HS,Kennewick,,WA,USA
340233,SOUTH IREDELL HIGH SCHOOL,35.717367,-80.909963,HS,Statesville,,NC,USA
391537,GARNET VALLEY HIGH SCHOOL,39.870127,-75.505312,HS,Glen Mills,,PA,USA
380482,CENTURY HIGH SCHOOL,45.503027,-122.916798,HS,Hillsboro,,OR,USA
333345,NEW HARTFORD SENIOR HS,43.070325,-75.284273,HS,New Hartford,,NY,USA
52892,SOUTHWEST HIGH SCHOOL,32.568057,-117.081322,HS,San Diego,San Diego,CA,USA
471590,GREAT BRIDGE HIGH SCHOOL,36.688687,-76.240094,HS,Chesapeake,,VA,USA
441745,HILLCREST HIGH SCHOOL,32.882449,-96.786514,HS,Dallas,,TX,USA
392865,MANHEIM TOWNSHIP HIGH SCHOOL,40.11167,-76.303907,HS,Lancaster,,PA,USA
53425,FRANKLIN HIGH SCHOOL,37.968879,-121.238392,HS,Stockton,San Joaquin,CA,USA
440907,UNIV TEXAS RIO GRANDE VALLEY,25.963264,-97.550453,HS,Brownsville,,TX,USA
380970,REDMOND HIGH SCHOOL,44.270535,-121.190856,HS,Redmond,,OR,USA
441735,GREENHILL SCHOOL,32.940002,-96.840126,HS,Addison,,TX,USA
332330,SACRED HEART ACADEMY,40.707726,-73.634548,HS,Hempstead,,NY,USA
441734,EPISCOPAL SCHOOL OF DALLAS,32.887562,-96.84333,HS,Dallas,,TX,USA
480500,ISSAQUAH HIGH SCHOOL,47.522364,-122.028713,HS,Issaquah,,WA,USA
480501,SKYLINE HIGH SCHOOL,47.600043,-122.031414,HS,Sammamish,,WA,USA
400130,PORTSMOUTH ABBEY SCHOOL,41.599828,-71.271964,HS,Portsmouth,,RI,USA
54204,COSUMNES OAKS HIGH SCHOOL,38.391499,-121.417014,HS,Elk Grove,Sacramento,CA,USA
53953,PLEASANT GROVE HIGH SCHOOL,38.42378,-121.343691,HS,Elk Grove,Sacramento,CA,USA
391512,PINE-RICHLAND HIGH SCHOOL,40.65924,-80.017164,HS,Gibsonia,,PA,USA
481197,OLYMPIC HIGH SCHOOL,47.672498,-122.707982,HS,Silverdale,,WA,USA
332101,LONG ISLAND LUTHERAN MIDDLE-HS,40.817055,-73.550354,HS,Glen Head,,NY,USA
472286,CAPE HENRY COLLEGIATE,36.876898,-76.029666,HS,Virginia Beach,,VA,USA
333645,FRIENDS SEMINARY,40.734017,-73.985061,HS,New York,,NY,USA
333648,ELEANOR ROOSEVELT HIGH SCHOOL,40.77019,-73.95338,HS,New York,,NY,USA
481625,WEST VALLEY HIGH SCHOOL,46.5746,-120.638801,HS,Yakima,,WA,USA
472290,FIRST COLONIAL HIGH SCHOOL,36.873851,-76.030033,HS,Virginia Beach,,VA,USA
391505,GEORGE SCHOOL,40.263042,-74.955535,HS,Newtown,,PA,USA
331000,CANISIUS HIGH SCHOOL,42.916207,-78.869166,HS,Buffalo,,NY,USA
333635,FORDHAM PREPARATORY SCHOOL,40.861268,-73.889716,HS,Bronx,,NY,USA
392835,FRANKLIN REGIONAL SENIOR HS,40.428362,-79.664907,HS,Murrysville,,PA,USA
333628,FIELDSTON SCHOOL,40.896635,-73.902412,HS,Bronx,,NY,USA
442690,BALL HIGH SCHOOL,29.288277,-94.810695,HS,Galveston,,TX,USA
333140,MILLBROOK SCHOOL,41.845083,-73.617978,HS,Millbrook,,NY,USA
372640,CASADY SCHOOL,35.578163,-97.549297,HS,Oklahoma City,,OK,USA
373615,HOLLAND HALL SCHOOL,36.046245,-95.909792,HS,Tulsa,,OK,USA
430435,FARRAGUT HIGH SCHOOL,35.883161,-84.155904,HS,Knoxville,,TN,USA
471533,HAMPTON ROADS ACADEMY,37.106249,-76.481271,HS,Newport News,,VA,USA
481075,FOSTER HIGH SCHOOL,47.474661,-122.279997,HS,Tukwila,,WA,USA
335984,WILLIAMSVILLE EAST HIGH SCHOOL,43.003707,-78.71062,HS,East Amherst,,NY,USA
410906,SOUTHSIDE HIGH SCHOOL,34.796683,-82.403642,HS,Greenville,,SC,USA
450305,PLEASANT GROVE HIGH SCHOOL,40.360125,-111.725449,HS,Pleasant Grove,,UT,USA
501430,RIVERSIDE HIGH SCHOOL,43.070912,-87.890819,HS,Milwaukee,,WI,USA
70520,WILBUR CROSS HIGH SCHOOL,41.324279,-72.908714,HS,New Haven,,CT,USA
54719,COBALT INSTITUTE MATH/SCIENCE,34.476806,-117.381751,HS,Victorville,San Bernardino,CA,USA
470785,FAIRFAX HIGH SCHOOL,38.859955,-77.286181,HS,Fairfax,,VA,USA
470792,FALLS CHURCH HIGH SCHOOL,38.862419,-77.206725,HS,Falls Church,,VA,USA
380425,GRANTS PASS HIGH SCHOOL,42.445241,-123.319109,HS,Grants Pass,,OR,USA
361260,HATHAWAY BROWN SCHOOL,41.482278,-81.541719,HS,Shaker Heights,,OH,USA
53533,VANDEN HIGH SCHOOL,38.283356,-121.967071,HS,Fairfield,Solano,CA,USA
443426,MAYDE CREEK HIGH SCHOOL,29.804488,-95.693174,HS,Houston,,TX,USA
335075,SAYVILLE HIGH SCHOOL,40.735466,-73.094105,HS,West Sayville,,NY,USA
334205,NORTHPORT HIGH SCHOOL,40.879564,-73.340784,HS,Northport,,NY,USA
381110,SPRINGFIELD HIGH SCHOOL,44.053165,-123.016323,HS,Springfield,,OR,USA
361845,OAKWOOD HIGH SCHOOL,39.720924,-84.171803,HS,Dayton,,OH,USA
336085,YORKTOWN HIGH SCHOOL,41.294629,-73.802342,HS,Yorktown Heights,,NY,USA
333700,HORACE MANN SCHOOL,40.893121,-73.899504,HS,Bronx,,NY,USA
372684,OKLAHOMA SCHOOL OF SCI & MATH,35.47907,-97.502634,HS,Oklahoma City,,OK,USA
442638,LONE STAR HIGH SCHOOL,33.188502,-96.779508,HS,Frisco,,TX,USA
362570,HILLIARD DAVIDSON HIGH SCHOOL,40.049318,-83.157155,HS,Hilliard,,OH,USA
331550,CROTON-HARMON HIGH SCHOOL,41.207566,-73.881712,HS,Croton On Hudson,,NY,USA
442633,CENTENNIAL HIGH SCHOOL,33.135826,-96.77163,HS,Frisco,,TX,USA
391295,MERCYHURST PREPARATORY SCHOOL,42.100509,-80.049989,HS,Erie,,PA,USA
460340,PUTNEY SCHOOL,42.981096,-72.555117,HS,Putney,,VT,USA
460341,OAK MEADOW SCHOOL,42.99467,-72.720362,HS,Brattleboro,,VT,USA
442143,ROBERT VELA HIGH SCHOOL,26.275146,-98.160887,HS,Edinburg,,TX,USA
442624,CLEAR BROOK HIGH SCHOOL,29.546225,-95.187374,HS,Friendswood,,TX,USA
333784,MANHATTAN CNTR FOR SCI & MATH,40.794283,-73.93341,HS,New York,,NY,USA
334440,TRINITY-PAWLING SCHOOL,41.57126,-73.590768,HS,Pawling,,NY,USA
335770,ROY C KETCHAM SENIOR HS,41.598106,-73.891894,HS,Wappingers Falls,,NY,USA
481395,STADIUM HIGH SCHOOL,47.2656,-122.449053,HS,Tacoma,,WA,USA
395164,WEST CHESTER EAST HIGH SCHOOL,39.977933,-75.564681,HS,West Chester,,PA,USA
340590,CARRBORO HIGH SCHOOL,35.892049,-79.085334,HS,Carrboro,,NC,USA
394955,UNIONVILLE HIGH SCHOOL,39.883586,-75.717993,HS,Kennett Square,,PA,USA
472308,OCEAN LAKES HIGH SCHOOL,36.771671,-75.981509,HS,Virginia Beach,,VA,USA
333705,HUNTER COLLEGE HIGH SCHOOL,40.78547,-73.95377,HS,New York,,NY,USA
481391,TACOMA SCIENCE MATH INSTITUTE,47.301898,-122.51103,HS,Tacoma,,WA,USA
330630,BROOKLYN TECHNICAL HIGH SCHOOL,40.68897,-73.976828,HS,Brooklyn,,NY,USA
335913,CLARKSTOWN HIGH SCHOOL SOUTH,41.103248,-73.980097,HS,West Nyack,,NY,USA
390535,PETERS TOWNSHIP HIGH SCHOOL,40.269339,-80.119658,HS,Mcmurray,,PA,USA
443424,LANGHAM CREEK HIGH SCHOOL,29.884396,-95.676344,HS,Houston,,TX,USA
391366,METHACTON HIGH SCHOOL,40.172223,-75.398901,HS,Eagleville,,PA,USA
441473,OAK RIDGE HIGH SCHOOL,30.295528,-95.483145,HS,Conroe,,TX,USA
470061,BRIAR WOODS HIGH SCHOOL,38.99233,-77.530993,HS,Ashburn,,VA,USA
380195,MARSHFIELD SENIOR HIGH SCHOOL,43.359587,-124.221854,HS,Coos Bay,,OR,USA
481355,ANNIE WRIGHT SCHOOL,47.268733,-122.459433,HS,Tacoma,,WA,USA
331949,QUEENS SCHOOL OF INQUIRY THE,40.726238,-73.801799,HS,Flushing,,NY,USA
445572,JASPER HIGH SCHOOL,33.067269,-96.78183,HS,Plano,,TX,USA
445573,PLANO WEST SENIOR HIGH SCHOOL,33.043937,-96.815342,HS,Plano,,TX,USA
380795,LAKE OSWEGO HIGH SCHOOL,45.408374,-122.691388,HS,Lake Oswego,,OR,USA
470051,T C WILLIAMS HIGH SCHOOL,38.824252,-77.085167,HS,Alexandria,,VA,USA
443402,MEMORIAL SENIOR HIGH SCHOOL,29.782751,-95.521405,HS,Houston,,TX,USA
335215,SAINT ANTHONYS HIGH SCHOOL,40.811566,-73.393035,HS,Melville,,NY,USA
363630,NEW ALBANY HIGH SCHOOL,40.084955,-82.816114,HS,New Albany,,OH,USA
490875,MORGANTOWN HIGH SCHOOL,39.623595,-79.956611,HS,Morgantown,,WV,USA
101525,PEMBROKE PINES CHARTER HS,26.032226,-80.373338,HS,Fort Lauderdale,,FL,USA
442625,FRIENDSWOOD HIGH SCHOOL,29.513575,-95.209338,HS,Friendswood,,TX,USA
394300,SPRING-FORD SENIOR HIGH SCHOOL,40.187796,-75.528435,HS,Royersford,,PA,USA
443405,MIRABEAU B LAMAR SR HIGH SCH,29.739837,-95.426633,HS,Houston,,TX,USA
393695,ELLIS SCHOOL,40.454266,-79.917914,HS,Pittsburgh,,PA,USA
335221,SMITHTOWN HIGH SCHOOL WEST,40.863274,-73.242546,HS,Smithtown,,NY,USA
445561,SHEPTON HIGH SCHOOL,33.017565,-96.811204,HS,Plano,,TX,USA
441470,CONROE HIGH SCHOOL,30.321063,-95.485157,HS,Conroe,,TX,USA
445565,PLANO SENIOR HIGH SCHOOL,33.029632,-96.753373,HS,Plano,,TX,USA
481368,CHARLES WRIGHT ACADEMY,47.20157,-122.543204,HS,Tacoma,,WA,USA
380785,OREGON CITY HIGH SCHOOL,45.320746,-122.559382,HS,Oregon City,,OR,USA
501350,DIVINE SAVIOR-HOLY ANGELS HS,43.094376,-88.037824,HS,Milwaukee,,WI,USA
470040,ST STEPHENS & ST AGNES SCHOOL,38.81522,-77.10993,HS,Alexandria,,VA,USA
480826,AG WEST BLACK HILLS,46.976717,-122.943862,HS,Olympia,,WA,USA
440243,JAMES BOWIE HIGH SCHOOL,32.66566,-97.081837,HS,Arlington,,TX,USA
450319,MERIDIAN SCHOOL,40.291657,-111.68621,HS,Orem,,UT,USA
480810,OAK HARBOR HIGH SCHOOL,48.319858,-122.629353,HS,Oak Harbor,,WA,USA
331315,HORACE GREELEY HIGH SCHOOL,41.176341,-73.754645,HS,Chappaqua,,NY,USA
446789,HARMONY SCH OF SCIENCE-HOUSTON,29.646576,-95.61127,HS,Sugar Land,,TX,USA
54003,DESIGN SCIENCE HIGH SCHOOL,36.769382,-119.787276,HS,Fresno,Fresno,CA,USA
470021,JOHN CHAMPE HIGH SCHOOL,38.932333,-77.565923,HS,Aldie,,VA,USA
471872,MILLS E GODWIN HIGH SCHOOL,37.620131,-77.605079,HS,Richmond,,VA,USA
471393,LANGLEY HIGH SCHOOL,38.949892,-77.166183,HS,Mclean,,VA,USA
443372,KERR HIGH SCHOOL,29.711639,-95.634474,HS,Houston,,TX,USA
364450,ROCKY RIVER HIGH SCHOOL,41.473721,-81.851349,HS,Rocky River,,OH,USA
392040,WYOMING SEMINARY COLG PREP SCH,41.263204,-75.898452,HS,Kingston,,PA,USA
392045,PALISADES HIGH SCHOOL,40.519565,-75.198112,HS,Kintnersville,,PA,USA
336074,YONKERS MIDDLE-HIGH SCHOOL,40.923793,-73.88664,HS,Yonkers,,NY,USA
334625,OAKWOOD FRIENDS SCHOOL,41.658639,-73.924173,HS,Poughkeepsie,,NY,USA
446281,YOUNG WOMENS LEADERSHIP ACAD,29.458071,-98.532884,HS,San Antonio,,TX,USA
471851,MAGGIE L WALKER GOVERNORS SCHL,37.557811,-77.453558,HS,Richmond,,VA,USA
471370,CARLISLE SCHOOL,36.659733,-79.796367,HS,Axton,,VA,USA
500505,ST JOHN'S NW MILITARY ACADEMY,43.063406,-88.404248,HS,Delafield,,WI,USA
333610,ELISABETH IRWIN HIGH SCH-LREI,40.726982,-74.004782,HS,New York,,NY,USA
392365,MALVERN PREPARATORY SCHOOL,40.027087,-75.512274,HS,Malvern,,PA,USA
446088,BYRON P STEELE II HIGH SCHOOL,29.575469,-98.217189,HS,Cibolo,,TX,USA
450312,BRIGHAM YOUNG UNIV INDEP HS,40.356343,-111.732476,HS,Provo,,UT,USA
53430,LINCOLN HIGH SCHOOL,38.008921,-121.339225,HS,Stockton,San Joaquin,CA,USA
54120,LINCOLN HIGH SCHOOL,32.703979,-117.092065,HS,San Diego,San Diego,CA,USA
442498,ALL SAINTS EPISCOPAL SCHOOL,32.731472,-97.491433,HS,Fort Worth,,TX,USA
54060,EASTSIDE HIGH SCHOOL,34.762671,-118.072989,HS,Lancaster,Los Angeles,CA,USA
380137,CANYONVILLE CHRISTIAN ACADEMY,42.928757,-123.278074,HS,Canyonville,,OR,USA
380740,NEWBERG SENIOR HIGH SCHOOL,45.312863,-122.949823,HS,Newberg,,OR,USA
460087,VERMONT INTERNATIONAL ACADEMY,44.475929,-73.217228,HS,Burlington,,VT,USA
60670,GOLDEN SENIOR HIGH SCHOOL,39.746353,-105.211118,HS,Golden,,CO,USA
391341,DOWNINGTOWN HIGH SCHOOL EAST,40.043901,-75.661315,HS,Exton,,PA,USA
332705,KINGSTON HIGH SCHOOL,41.926485,-73.996165,HS,Kingston,,NY,USA
53180,JUNIPERO SERRA HIGH SCHOOL,37.546385,-122.317482,HS,San Mateo,San Mateo,CA,USA
54119,PACIFIC LUTHERAN HIGH SCHOOL,33.886881,-118.32535,HS,Gardena,Los Angeles,CA,USA
481388,MOUNT TAHOMA HIGH SCHOOL,47.189538,-122.502033,HS,Tacoma,,WA,USA
393620,FOX CHAPEL AREA HIGH SCHOOL,40.518099,-79.868674,HS,Pittsburgh,,PA,USA
445500,PFLUGERVILLE HIGH SCHOOL,30.444486,-97.632566,HS,Pflugerville,,TX,USA
442488,HERITAGE HIGH SCHOOL,33.177085,-96.754506,HS,Frisco,,TX,USA
393390,MOUNT SAINT JOSEPH ACADEMY,40.097317,-75.218815,HS,Flourtown,,PA,USA
500823,MARTIN LUTHER HIGH SCHOOL,42.949568,-88.008621,HS,Greendale,,WI,USA
441505,INCARNATE WORD ACADEMY,27.762383,-97.393577,HS,Corpus Christi,,TX,USA
391915,ABINGTON FRIENDS SCHOOL,40.092748,-75.125155,HS,Jenkintown,,PA,USA
446261,TOM C CLARK HIGH SCHOOL,29.564992,-98.586121,HS,San Antonio,,TX,USA
333428,ACADEMY SOFTWARE ENGINEERING,40.735539,-73.98745,HS,New York,,NY,USA
371186,EDMOND NORTH HIGH SCHOOL,35.66751,-97.482657,HS,Edmond,,OK,USA
342620,MILLBROOK HIGH SCHOOL,35.865865,-78.603007,HS,Raleigh,,NC,USA
446255,TMI EPISCOPAL SCHOOL OF TX,29.637414,-98.599721,HS,San Antonio,,TX,USA
446258,THEODORE ROOSEVELT HIGH SCHOOL,29.510092,-98.389795,HS,San Antonio,,TX,USA
392005,KENNETT HIGH SCHOOL,39.838588,-75.707232,HS,Kennett Square,,PA,USA
480910,SOUTH KITSAP HIGH SCHOOL,47.537685,-122.624296,HS,Port Orchard,,WA,USA
334775,BRIGHTON HIGH SCHOOL,43.122482,-77.566162,HS,Rochester,,NY,USA
360855,CHAGRIN FALLS HIGH SCHOOL,41.427001,-81.379722,HS,Chagrin Falls,,OH,USA
481399,TACOMA SCHOOL OF THE ARTS,47.25298,-122.437433,HS,Tacoma,,WA,USA
393970,WINCHESTER THURSTON HS,40.451493,-79.942468,HS,Pittsburgh,,PA,USA
502430,WAUWATOSA EAST HIGH SCHOOL,43.052754,-88.006056,HS,Wauwatosa,,WI,USA
360850,CENTERVILLE HIGH SCHOOL,39.626875,-84.148001,HS,Centerville,,OH,USA
471302,LIBERTY CHRISTIAN ACADEMY,37.34728,-79.234519,HS,Lynchburg,,VA,USA
480920,NORTH KITSAP HIGH SCHOOL,47.734436,-122.625674,HS,Poulsbo,,WA,USA
330230,SAINT FRANCIS HIGH SCHOOL,42.769701,-78.863982,HS,Athol Springs,,NY,USA
393356,J R MASTERMAN LAB/DEMO SCH,39.963259,-75.165835,HS,Philadelphia,,PA,USA
471315,PRINCESS ANNE HIGH SCHOOL,36.844775,-76.127127,HS,Virginia Beach,,VA,USA
362875,ST EDWARD HIGH SCHOOL,41.485784,-81.784711,HS,Lakewood,,OH,USA
472142,BROOKE POINT HIGH SCHOOL,38.406619,-77.396087,HS,Stafford,,VA,USA
53252,DOS PUEBLOS HIGH SCHOOL,34.440313,-119.880377,HS,Goleta,Santa Barbara,CA,USA
54020,MILLENNIUM HIGH SCHOOL,37.745132,-121.426313,HS,Tracy,San Joaquin,CA,USA
361533,SAINT FRANCIS DE SALES HS,40.052996,-82.975895,HS,Columbus,,OH,USA
394685,STATE COLLEGE AREA HIGH SCHOOL,40.782271,-77.857915,HS,State College,,PA,USA
395167,WEST CHESTER BAYARD RUSTIN HS,39.936753,-75.551415,HS,West Chester,,PA,USA
410356,ACADEMIC MAGNET HIGH SCHOOL,32.885834,-79.999174,HS,North Charleston,,SC,USA
380211,CRESCENT VALLEY HIGH SCHOOL,44.615664,-123.263778,HS,Corvallis,,OR,USA
390295,CONESTOGA HIGH SCHOOL,40.048861,-75.455461,HS,Berwyn,,PA,USA
471065,HERNDON HIGH SCHOOL,38.9857,-77.374922,HS,Herndon,,VA,USA
